StockID,ProductID,EmployeeID,OrderQty,StockedQty,ScrappedQty,ScrapReasonID,ModifiedDate
23023,630,258,3,3,0,,21-10-2012 00:00
23024,168,254,1,1,0,,21-10-2012 00:00
23025,93,252,3,3,0,,21-10-2012 00:00
23026,45,261,3,3,0,,21-10-2012 00:00
23027,583,251,1,1,0,,21-10-2012 00:00
23028,771,253,3,3,0,,21-10-2012 00:00
23029,682,255,1,1,0,,20-10-2012 00:00
23030,614,256,1,1,0,,20-10-2012 00:00
23031,206,259,7,7,0,,21-10-2012 00:00
23032,133,260,7,7,0,,21-10-2012 00:00
23033,769,258,7,7,0,,21-10-2012 00:00
23034,252,254,1,1,0,,21-10-2012 00:00
23035,121,257,3,3,0,,21-10-2012 00:00
23036,319,261,3,3,0,,21-10-2012 00:00
23037,626,251,70,70,0,,20-10-2012 00:00
23038,535,253,14,14,0,,20-10-2012 00:00
23039,358,255,7,7,0,,20-10-2012 00:00
23040,81,256,6,6,0,,20-10-2012 00:00
23041,246,259,8,8,0,,20-10-2012 00:00
23042,997,260,7,7,0,,20-10-2012 00:00
23043,875,258,7,7,0,,20-10-2012 00:00
23044,605,254,14,14,0,,20-10-2012 00:00
23045,280,257,7,7,0,,20-10-2012 00:00
23046,384,261,28,28,0,,20-10-2012 00:00
23047,876,251,7,7,0,,20-10-2012 00:00
23048,590,253,7,7,0,,20-10-2012 00:00
23049,286,252,1,1,0,,21-10-2012 00:00
23050,336,256,6,6,0,,21-10-2012 00:00
23051,774,259,14,14,0,,20-10-2012 00:00
23052,98,260,14,14,0,,20-10-2012 00:00
23053,870,258,7,7,0,,20-10-2012 00:00
23054,976,254,7,7,0,,20-10-2012 00:00
23055,170,257,1,1,0,,04-11-2012 00:00
23056,324,261,1,1,0,,04-11-2012 00:00
23057,704,251,1,1,0,,04-11-2012 00:00
23058,698,253,1,1,0,,04-11-2012 00:00
23059,933,255,1,1,0,,04-11-2012 00:00
23060,266,252,1,1,0,,04-11-2012 00:00
23061,56,259,2,2,0,,04-11-2012 00:00
23062,203,260,1,1,0,,21-10-2012 00:00
23063,744,258,1,1,0,,21-10-2012 00:00
23064,736,250,1,1,0,,04-11-2012 00:00
23065,556,257,4,4,0,,04-11-2012 00:00
23066,75,261,1,1,0,,04-11-2012 00:00
23067,587,251,1,1,0,,04-11-2012 00:00
23068,155,253,2,2,0,,04-11-2012 00:00
23069,976,255,1,1,0,,04-11-2012 00:00
23070,227,256,1,1,0,,04-11-2012 00:00
23071,591,259,2,2,0,,04-11-2012 00:00
23072,634,260,1,1,0,,04-11-2012 00:00
23073,506,258,1,1,0,,04-11-2012 00:00
23074,951,254,2,2,0,,04-11-2012 00:00
23075,829,257,1,1,0,,21-10-2012 00:00
23076,141,261,4,4,0,,04-11-2012 00:00
23077,886,251,4,4,0,,04-11-2012 00:00
23078,574,253,4,4,0,,04-11-2012 00:00
23079,790,255,1,1,0,,04-11-2012 00:00
23080,907,256,1,1,0,,04-11-2012 00:00
23081,971,259,2,2,0,,04-11-2012 00:00
23082,285,250,40,40,0,,21-10-2012 00:00
23083,735,258,8,8,0,,21-10-2012 00:00
23084,568,254,4,4,0,,21-10-2012 00:00
23085,530,257,2,2,0,,21-10-2012 00:00
23086,386,261,6,6,0,,21-10-2012 00:00
23087,14,251,4,4,0,,21-10-2012 00:00
23088,528,253,4,4,0,,21-10-2012 00:00
23089,97,255,2,2,0,,21-10-2012 00:00
23090,819,256,6,6,0,,21-10-2012 00:00
23091,687,259,4,4,0,,21-10-2012 00:00
23092,303,260,16,16,0,,21-10-2012 00:00
23093,123,250,4,4,0,,21-10-2012 00:00
23094,981,254,4,4,0,,21-10-2012 00:00
23095,455,257,1,1,0,,04-11-2012 00:00
23096,300,261,3,3,0,,04-11-2012 00:00
23097,672,251,8,8,0,,21-10-2012 00:00
23098,402,253,8,8,0,,21-10-2012 00:00
23099,986,255,4,4,0,,21-10-2012 00:00
23100,900,256,4,4,0,,21-10-2012 00:00
23101,857,259,1,1,0,,23-10-2012 00:00
23102,864,260,1,1,0,,23-10-2012 00:00
23103,986,258,2,2,0,,23-10-2012 00:00
23104,487,254,1,1,0,,23-10-2012 00:00
23105,863,257,1,1,0,,23-10-2012 00:00
23106,531,261,1,1,0,,23-10-2012 00:00
23107,843,251,3,3,0,,23-10-2012 00:00
23108,915,253,1,1,0,,23-10-2012 00:00
23109,334,255,3,3,0,,23-10-2012 00:00
23110,304,256,1,1,0,,22-10-2012 00:00
23111,162,252,1,1,0,,22-10-2012 00:00
23112,545,260,1,1,0,,22-10-2012 00:00
23113,997,258,1,1,0,,22-10-2012 00:00
23114,437,254,2,2,0,,22-10-2012 00:00
23115,465,257,7,7,0,,23-10-2012 00:00
23116,771,261,3,3,0,,23-10-2012 00:00
23117,329,250,1,1,0,,23-10-2012 00:00
23118,455,253,3,3,0,,23-10-2012 00:00
23119,76,255,3,3,0,,23-10-2012 00:00
23120,887,256,1,1,0,,23-10-2012 00:00
23121,903,259,3,3,0,,23-10-2012 00:00
23122,713,260,3,3,0,,23-10-2012 00:00
23123,428,258,1,1,0,,23-10-2012 00:00
23124,228,254,3,3,0,,23-10-2012 00:00
23125,70,252,1,1,0,,22-10-2012 00:00
23126,647,261,7,7,0,,23-10-2012 00:00
23127,715,251,7,7,0,,23-10-2012 00:00
23128,528,253,7,7,0,,23-10-2012 00:00
23129,74,255,1,1,0,,23-10-2012 00:00
23130,229,256,3,3,0,,23-10-2012 00:00
23131,766,259,3,3,0,,23-10-2012 00:00
23132,720,260,70,70,0,,22-10-2012 00:00
23133,540,258,14,14,0,,22-10-2012 00:00
23134,381,254,7,7,0,,22-10-2012 00:00
23135,488,257,6,6,0,,22-10-2012 00:00
23136,773,261,8,8,0,,22-10-2012 00:00
23137,249,251,7,7,0,,22-10-2012 00:00
23138,522,253,7,7,0,,22-10-2012 00:00
23139,301,255,2,2,0,,22-10-2012 00:00
23140,286,256,12,12,0,,22-10-2012 00:00
23141,290,259,7,7,0,,22-10-2012 00:00
23142,609,260,28,28,0,,22-10-2012 00:00
23143,690,258,7,7,0,,22-10-2012 00:00
23144,714,254,7,7,0,,22-10-2012 00:00
23145,916,257,1,1,0,,23-10-2012 00:00
23146,555,261,6,6,0,,23-10-2012 00:00
23147,843,251,14,14,0,,22-10-2012 00:00
23148,661,253,14,14,0,,22-10-2012 00:00
23149,262,252,7,7,0,,22-10-2012 00:00
23150,939,256,7,7,0,,22-10-2012 00:00
23151,749,259,1,1,0,,08-11-2012 00:00
23152,754,260,1,1,0,,08-11-2012 00:00
23153,203,258,1,1,0,,08-11-2012 00:00
23154,589,254,2,2,0,,08-11-2012 00:00
23155,707,257,1,1,0,,08-11-2012 00:00
23156,935,261,3,3,0,,08-11-2012 00:00
23157,334,251,2,2,0,,08-11-2012 00:00
23158,725,253,3,3,0,,08-11-2012 00:00
23159,769,255,2,2,0,,08-11-2012 00:00
23160,828,252,6,6,0,,08-11-2012 00:00
23161,509,259,3,3,0,,23-10-2012 00:00
23162,353,260,1,1,0,,23-10-2012 00:00
23163,124,258,1,1,0,,23-10-2012 00:00
23164,704,250,1,1,0,,23-10-2012 00:00
23165,990,257,2,2,0,,23-10-2012 00:00
23166,766,261,1,1,0,,08-11-2012 00:00
23167,915,251,11,11,0,,08-11-2012 00:00
23168,464,253,3,3,0,,08-11-2012 00:00
23169,307,255,2,2,0,,08-11-2012 00:00
23170,176,256,6,6,0,,08-11-2012 00:00
23171,613,259,3,3,0,,08-11-2012 00:00
23172,870,260,2,2,0,,08-11-2012 00:00
23173,858,258,6,6,0,,08-11-2012 00:00
23174,738,254,3,3,0,,08-11-2012 00:00
23175,818,257,2,2,0,,08-11-2012 00:00
23176,72,261,6,6,0,,08-11-2012 00:00
23177,989,251,2,2,0,,23-10-2012 00:00
23178,526,253,11,11,0,,08-11-2012 00:00
23179,122,255,11,11,0,,08-11-2012 00:00
23180,735,256,11,11,0,,08-11-2012 00:00
23181,223,259,2,2,0,,08-11-2012 00:00
23182,7,250,3,3,0,,08-11-2012 00:00
23183,206,258,6,6,0,,08-11-2012 00:00
23184,730,254,110,110,0,,23-10-2012 00:00
23185,550,257,22,22,0,,23-10-2012 00:00
23186,421,261,11,11,0,,23-10-2012 00:00
23187,193,251,6,6,0,,23-10-2012 00:00
23188,652,253,16,16,0,,23-10-2012 00:00
23189,739,255,11,11,0,,23-10-2012 00:00
23190,514,256,11,11,0,,23-10-2012 00:00
23191,907,259,4,4,0,,23-10-2012 00:00
23192,805,260,18,18,0,,23-10-2012 00:00
23193,87,250,11,11,0,,23-10-2012 00:00
23194,92,254,44,44,0,,23-10-2012 00:00
23195,924,257,11,11,0,,23-10-2012 00:00
23196,55,261,11,11,0,,23-10-2012 00:00
23197,857,251,2,2,0,,08-11-2012 00:00
23198,148,253,9,9,0,,08-11-2012 00:00
23199,215,255,22,22,0,,23-10-2012 00:00
23200,941,256,22,22,0,,23-10-2012 00:00
23201,1000,259,11,11,0,,23-10-2012 00:00
23202,566,260,11,11,0,,23-10-2012 00:00
23203,23,258,1,1,0,,25-10-2012 00:00
23204,757,254,1,1,0,,25-10-2012 00:00
23205,377,257,2,2,0,,25-10-2012 00:00
23206,365,261,1,1,0,,25-10-2012 00:00
23207,366,251,1,1,0,,25-10-2012 00:00
23208,132,253,1,1,0,,25-10-2012 00:00
23209,32,255,1,1,0,,25-10-2012 00:00
23210,220,256,4,4,0,,25-10-2012 00:00
23211,47,252,2,2,0,,24-10-2012 00:00
23212,791,260,1,1,0,,24-10-2012 00:00
23213,657,258,1,1,0,,24-10-2012 00:00
23214,198,254,6,6,0,,25-10-2012 00:00
23215,569,257,1,1,0,,25-10-2012 00:00
23216,585,261,1,1,0,,25-10-2012 00:00
23217,41,250,4,4,0,,25-10-2012 00:00
23218,460,253,1,1,0,,25-10-2012 00:00
23219,893,255,1,1,0,,25-10-2012 00:00
23220,153,256,4,4,0,,25-10-2012 00:00
23221,12,259,1,1,0,,25-10-2012 00:00
23222,293,260,1,1,0,,25-10-2012 00:00
23223,205,258,4,4,0,,25-10-2012 00:00
23224,71,254,1,1,0,,24-10-2012 00:00
23225,340,252,1,1,0,,24-10-2012 00:00
23226,222,261,6,6,0,,25-10-2012 00:00
23227,317,251,6,6,0,,25-10-2012 00:00
23228,220,253,6,6,0,,25-10-2012 00:00
23229,681,255,2,2,0,,25-10-2012 00:00
23230,301,256,4,4,0,,25-10-2012 00:00
23231,460,259,60,60,0,,24-10-2012 00:00
23232,994,260,12,12,0,,24-10-2012 00:00
23233,275,258,6,6,0,,24-10-2012 00:00
23234,235,254,12,12,0,,24-10-2012 00:00
23235,933,257,6,6,0,,24-10-2012 00:00
23236,670,261,6,6,0,,24-10-2012 00:00
23237,1000,251,2,2,0,,24-10-2012 00:00
23238,733,253,10,10,0,,24-10-2012 00:00
23239,673,255,6,6,0,,24-10-2012 00:00
23240,140,256,24,24,0,,24-10-2012 00:00
23241,351,259,6,6,0,,24-10-2012 00:00
23242,700,260,6,6,0,,24-10-2012 00:00
23243,459,258,1,1,0,,25-10-2012 00:00
23244,130,254,1,1,0,,25-10-2012 00:00
23245,311,257,4,4,0,,25-10-2012 00:00
23246,601,261,12,12,0,,24-10-2012 00:00
23247,481,251,12,12,0,,24-10-2012 00:00
23248,59,253,6,6,0,,24-10-2012 00:00
23249,891,252,6,6,0,,24-10-2012 00:00
23250,833,256,1,1,0,,12-11-2012 00:00
23251,391,259,1,1,0,,12-11-2012 00:00
23252,28,260,2,2,0,,12-11-2012 00:00
23253,470,258,1,1,0,,12-11-2012 00:00
23254,857,254,3,3,0,,12-11-2012 00:00
23255,359,257,1,1,0,,25-10-2012 00:00
23256,182,261,1,1,0,,25-10-2012 00:00
23257,657,251,4,4,0,,12-11-2012 00:00
23258,895,253,1,1,0,,12-11-2012 00:00
23259,368,255,3,3,0,,12-11-2012 00:00
23260,209,252,1,1,0,,12-11-2012 00:00
23261,478,259,3,3,0,,12-11-2012 00:00
23262,317,260,1,1,0,,12-11-2012 00:00
23263,547,258,3,3,0,,12-11-2012 00:00
23264,992,250,2,2,0,,25-10-2012 00:00
23265,427,257,4,4,0,,12-11-2012 00:00
23266,220,261,4,4,0,,12-11-2012 00:00
23267,211,251,4,4,0,,12-11-2012 00:00
23268,744,253,1,1,0,,12-11-2012 00:00
23269,124,255,3,3,0,,12-11-2012 00:00
23270,315,256,40,40,0,,25-10-2012 00:00
23271,437,259,8,8,0,,25-10-2012 00:00
23272,439,260,4,4,0,,25-10-2012 00:00
23273,56,258,2,2,0,,25-10-2012 00:00
23274,180,254,6,6,0,,25-10-2012 00:00
23275,8,257,4,4,0,,25-10-2012 00:00
23276,933,261,4,4,0,,25-10-2012 00:00
23277,476,251,8,8,0,,25-10-2012 00:00
23278,534,253,4,4,0,,25-10-2012 00:00
23279,998,255,16,16,0,,25-10-2012 00:00
23280,115,256,4,4,0,,25-10-2012 00:00
23281,287,259,4,4,0,,25-10-2012 00:00
23282,943,250,4,4,0,,12-11-2012 00:00
23283,544,258,8,8,0,,25-10-2012 00:00
23284,462,254,8,8,0,,25-10-2012 00:00
23285,680,257,4,4,0,,25-10-2012 00:00
23286,180,261,4,4,0,,25-10-2012 00:00
23287,504,251,1,1,0,,27-10-2012 00:00
23288,336,253,1,1,0,,27-10-2012 00:00
23289,949,255,1,1,0,,27-10-2012 00:00
23290,607,256,1,1,0,,27-10-2012 00:00
23291,532,259,1,1,0,,27-10-2012 00:00
23292,475,260,1,1,0,,27-10-2012 00:00
23293,647,250,4,4,0,,27-10-2012 00:00
23294,951,254,1,1,0,,26-10-2012 00:00
23295,427,257,1,1,0,,26-10-2012 00:00
23296,82,261,1,1,0,,26-10-2012 00:00
23297,952,251,5,5,0,,27-10-2012 00:00
23298,317,253,1,1,0,,27-10-2012 00:00
23299,414,255,4,4,0,,27-10-2012 00:00
23300,135,256,1,1,0,,27-10-2012 00:00
23301,185,259,4,4,0,,27-10-2012 00:00
23302,584,260,1,1,0,,27-10-2012 00:00
23303,932,258,4,4,0,,27-10-2012 00:00
23304,81,254,1,1,0,,26-10-2012 00:00
23305,433,257,1,1,0,,26-10-2012 00:00
23306,740,261,5,5,0,,27-10-2012 00:00
23307,248,251,5,5,0,,27-10-2012 00:00
23308,442,253,5,5,0,,27-10-2012 00:00
23309,541,255,1,1,0,,27-10-2012 00:00
23310,8,256,4,4,0,,27-10-2012 00:00
23311,627,252,50,50,0,,26-10-2012 00:00
23312,116,260,10,10,0,,26-10-2012 00:00
23313,201,258,5,5,0,,26-10-2012 00:00
23314,711,254,2,2,0,,26-10-2012 00:00
23315,299,257,8,8,0,,26-10-2012 00:00
23316,67,261,5,5,0,,26-10-2012 00:00
23317,470,250,5,5,0,,26-10-2012 00:00
23318,389,253,10,10,0,,26-10-2012 00:00
23319,299,255,5,5,0,,26-10-2012 00:00
23320,720,256,20,20,0,,26-10-2012 00:00
23321,126,259,5,5,0,,26-10-2012 00:00
23322,655,260,5,5,0,,26-10-2012 00:00
23323,544,258,5,5,0,,27-10-2012 00:00
23324,704,254,10,10,0,,26-10-2012 00:00
23325,563,252,10,10,0,,26-10-2012 00:00
23326,268,261,5,5,0,,26-10-2012 00:00
23327,559,251,5,5,0,,26-10-2012 00:00
23328,894,253,1,1,0,,16-11-2012 00:00
23329,475,255,1,1,0,,16-11-2012 00:00
23330,141,256,1,1,0,,16-11-2012 00:00
23331,987,259,1,1,0,,16-11-2012 00:00
23332,383,260,1,1,0,,16-11-2012 00:00
23333,129,258,1,1,0,,16-11-2012 00:00
23334,809,254,1,1,0,,27-10-2012 00:00
23335,298,257,1,1,0,,27-10-2012 00:00
23336,758,261,1,1,0,,27-10-2012 00:00
23337,998,251,3,3,0,,16-11-2012 00:00
23338,421,253,1,1,0,,16-11-2012 00:00
23339,349,255,1,1,0,,16-11-2012 00:00
23340,853,256,1,1,0,,16-11-2012 00:00
23341,116,259,1,1,0,,16-11-2012 00:00
23342,41,260,1,1,0,,16-11-2012 00:00
23343,47,258,1,1,0,,16-11-2012 00:00
23344,119,254,1,1,0,,16-11-2012 00:00
23345,108,257,1,1,0,,16-11-2012 00:00
23346,645,261,1,1,0,,16-11-2012 00:00
23347,558,251,3,3,0,,16-11-2012 00:00
23348,946,253,3,3,0,,16-11-2012 00:00
23349,333,252,3,3,0,,16-11-2012 00:00
23350,61,256,1,1,0,,16-11-2012 00:00
23351,54,259,1,1,0,,16-11-2012 00:00
23352,448,260,1,1,0,,16-11-2012 00:00
23353,771,258,30,30,0,,27-10-2012 00:00
23354,692,254,6,6,0,,27-10-2012 00:00
23355,429,257,3,3,0,,27-10-2012 00:00
23356,345,261,2,2,0,,27-10-2012 00:00
23357,291,251,4,4,0,,27-10-2012 00:00
23358,701,253,3,3,0,,27-10-2012 00:00
23359,800,255,3,3,0,,27-10-2012 00:00
23360,685,252,2,2,0,,27-10-2012 00:00
23361,91,259,4,4,0,,27-10-2012 00:00
23362,207,260,3,3,0,,27-10-2012 00:00
23363,35,258,12,12,0,,27-10-2012 00:00
23364,517,250,3,3,0,,27-10-2012 00:00
23365,657,257,3,3,0,,27-10-2012 00:00
23366,115,261,1,1,0,,16-11-2012 00:00
23367,300,251,2,2,0,,16-11-2012 00:00
23368,234,253,6,6,0,,27-10-2012 00:00
23369,540,255,6,6,0,,27-10-2012 00:00
23370,519,256,3,3,0,,27-10-2012 00:00
23371,629,259,3,3,0,,27-10-2012 00:00
23372,283,260,1,1,0,,29-10-2012 00:00
23373,507,258,1,1,0,,29-10-2012 00:00
23374,62,254,1,1,0,,29-10-2012 00:00
23375,735,257,1,1,0,,29-10-2012 00:00
23376,369,261,1,1,0,,29-10-2012 00:00
23377,386,251,1,1,0,,29-10-2012 00:00
23378,987,253,1,1,0,,29-10-2012 00:00
23379,341,255,1,1,0,,29-10-2012 00:00
23380,684,256,2,2,0,,29-10-2012 00:00
23381,530,259,2,2,0,,29-10-2012 00:00
23382,940,250,4,4,0,,29-10-2012 00:00
23383,708,258,1,1,0,,28-10-2012 00:00
23384,304,254,1,1,0,,28-10-2012 00:00
23385,336,257,1,1,0,,28-10-2012 00:00
23386,465,261,1,1,0,,28-10-2012 00:00
23387,751,251,1,1,0,,29-10-2012 00:00
23388,94,253,8,8,0,,29-10-2012 00:00
23389,897,255,2,2,0,,29-10-2012 00:00
23390,676,256,2,2,0,,29-10-2012 00:00
23391,160,259,4,4,0,,29-10-2012 00:00
23392,177,260,2,2,0,,29-10-2012 00:00
23393,948,250,2,2,0,,29-10-2012 00:00
23394,74,254,4,4,0,,29-10-2012 00:00
23395,387,257,1,1,0,,29-10-2012 00:00
23396,884,261,2,2,0,,29-10-2012 00:00
23397,788,251,2,2,0,,29-10-2012 00:00
23398,42,253,4,4,0,,29-10-2012 00:00
23399,538,255,1,1,0,,28-10-2012 00:00
23400,653,256,1,1,0,,28-10-2012 00:00
23401,826,259,8,8,0,,29-10-2012 00:00
23402,927,260,8,8,0,,29-10-2012 00:00
23403,128,258,8,8,0,,29-10-2012 00:00
23404,37,254,2,2,0,,29-10-2012 00:00
23405,441,257,2,2,0,,29-10-2012 00:00
23406,216,261,4,4,0,,29-10-2012 00:00
23407,438,251,80,80,0,,28-10-2012 00:00
23408,819,253,16,16,0,,28-10-2012 00:00
23409,881,255,8,8,0,,28-10-2012 00:00
23410,64,256,4,4,0,,28-10-2012 00:00
23411,732,252,12,12,0,,28-10-2012 00:00
23412,402,260,8,8,0,,28-10-2012 00:00
23413,76,258,8,8,0,,28-10-2012 00:00
23414,600,254,16,16,0,,28-10-2012 00:00
23415,493,257,8,8,0,,28-10-2012 00:00
23416,307,261,32,32,0,,28-10-2012 00:00
23417,96,250,8,8,0,,28-10-2012 00:00
23418,713,253,8,8,0,,28-10-2012 00:00
23419,727,255,2,2,0,,29-10-2012 00:00
23420,237,256,6,6,0,,29-10-2012 00:00
23421,206,259,16,16,0,,28-10-2012 00:00
23422,567,260,16,16,0,,28-10-2012 00:00
23423,651,258,8,8,0,,28-10-2012 00:00
23424,881,254,8,8,0,,28-10-2012 00:00
23425,864,252,1,1,0,,31-10-2012 00:00
23426,841,261,1,1,0,,31-10-2012 00:00
23427,113,251,1,1,0,,31-10-2012 00:00
23428,164,253,1,1,0,,31-10-2012 00:00
23429,961,255,1,1,0,,31-10-2012 00:00
23430,75,256,1,1,0,,31-10-2012 00:00
23431,164,259,1,1,0,,31-10-2012 00:00
23432,640,260,3,3,0,,31-10-2012 00:00
23433,136,258,2,2,0,,31-10-2012 00:00
23434,754,254,1,1,0,,29-10-2012 00:00
23435,824,257,1,1,0,,29-10-2012 00:00
23436,931,261,1,1,0,,29-10-2012 00:00
23437,915,251,1,1,0,,29-10-2012 00:00
23438,86,253,1,1,0,,29-10-2012 00:00
23439,118,255,6,6,0,,31-10-2012 00:00
23440,535,256,1,1,0,,31-10-2012 00:00
23441,627,259,3,3,0,,31-10-2012 00:00
23442,920,260,2,2,0,,31-10-2012 00:00
23443,650,258,1,1,0,,31-10-2012 00:00
23444,51,254,3,3,0,,31-10-2012 00:00
23445,908,257,2,2,0,,31-10-2012 00:00
23446,965,261,1,1,0,,31-10-2012 00:00
23447,56,251,3,3,0,,31-10-2012 00:00
23448,538,253,2,2,0,,31-10-2012 00:00
23449,449,252,1,1,0,,29-10-2012 00:00
23450,950,256,6,6,0,,31-10-2012 00:00
23451,788,259,6,6,0,,31-10-2012 00:00
23452,133,260,6,6,0,,31-10-2012 00:00
23453,725,258,3,3,0,,31-10-2012 00:00
23454,997,254,1,1,0,,31-10-2012 00:00
23455,775,257,2,2,0,,31-10-2012 00:00
23456,77,261,60,59,1,,29-10-2012 00:00
23457,718,251,12,12,0,,29-10-2012 00:00
23458,422,253,6,6,0,,29-10-2012 00:00
23459,271,255,2,2,0,,29-10-2012 00:00
23460,180,252,10,10,0,,29-10-2012 00:00
23461,677,259,6,6,0,,29-10-2012 00:00
23462,258,260,6,6,0,,29-10-2012 00:00
23463,246,258,6,6,0,,29-10-2012 00:00
23464,213,250,6,6,0,,29-10-2012 00:00
23465,736,257,6,6,0,,29-10-2012 00:00
23466,103,261,24,24,0,,29-10-2012 00:00
23467,555,251,6,6,0,,29-10-2012 00:00
23468,865,253,6,6,0,,29-10-2012 00:00
23469,657,255,3,3,0,,31-10-2012 00:00
23470,481,256,3,3,0,,31-10-2012 00:00
23471,869,259,12,12,0,,29-10-2012 00:00
23472,656,260,12,12,0,,29-10-2012 00:00
23473,352,258,6,6,0,,29-10-2012 00:00
23474,814,254,6,6,0,,29-10-2012 00:00
23475,368,257,1,1,0,,31-10-2012 00:00
23476,803,261,1,1,0,,31-10-2012 00:00
23477,697,251,1,1,0,,31-10-2012 00:00
23478,372,253,1,1,0,,31-10-2012 00:00
23479,905,255,1,1,0,,31-10-2012 00:00
23480,553,256,1,1,0,,31-10-2012 00:00
23481,935,259,1,1,0,,31-10-2012 00:00
23482,287,250,1,1,0,,31-10-2012 00:00
23483,437,258,3,3,0,,31-10-2012 00:00
23484,611,254,3,3,0,,31-10-2012 00:00
23485,154,257,1,1,0,,30-10-2012 00:00
23486,488,261,1,1,0,,30-10-2012 00:00
23487,333,251,1,1,0,,30-10-2012 00:00
23488,882,253,1,1,0,,30-10-2012 00:00
23489,776,255,1,1,0,,30-10-2012 00:00
23490,559,256,1,1,0,,31-10-2012 00:00
23491,95,259,7,7,0,,31-10-2012 00:00
23492,203,260,1,1,0,,31-10-2012 00:00
23493,256,250,3,3,0,,31-10-2012 00:00
23494,71,254,3,3,0,,31-10-2012 00:00
23495,747,257,1,1,0,,31-10-2012 00:00
23496,744,261,3,3,0,,31-10-2012 00:00
23497,19,251,3,3,0,,31-10-2012 00:00
23498,899,253,1,1,0,,31-10-2012 00:00
23499,77,255,3,3,0,,31-10-2012 00:00
23500,771,256,3,3,0,,31-10-2012 00:00
23501,66,259,1,1,0,,30-10-2012 00:00
23502,72,260,7,7,0,,31-10-2012 00:00
23503,26,258,7,7,0,,31-10-2012 00:00
23504,858,254,7,7,0,,31-10-2012 00:00
23505,921,257,3,3,0,,31-10-2012 00:00
23506,546,261,1,1,0,,31-10-2012 00:00
23507,353,251,3,3,0,,31-10-2012 00:00
23508,471,253,70,70,0,,30-10-2012 00:00
23509,336,255,14,14,0,,30-10-2012 00:00
23510,764,256,7,7,0,,30-10-2012 00:00
23511,890,252,2,2,0,,30-10-2012 00:00
23512,713,260,12,12,0,,30-10-2012 00:00
23513,694,258,7,7,0,,30-10-2012 00:00
23514,236,254,7,7,0,,30-10-2012 00:00
23515,145,257,6,6,0,,30-10-2012 00:00
23516,685,261,8,8,0,,30-10-2012 00:00
23517,57,250,7,7,0,,30-10-2012 00:00
23518,692,253,28,28,0,,30-10-2012 00:00
23519,554,255,7,7,0,,30-10-2012 00:00
23520,616,256,7,7,0,,30-10-2012 00:00
23521,792,259,3,3,0,,31-10-2012 00:00
23522,316,260,4,4,0,,31-10-2012 00:00
23523,157,258,14,14,0,,30-10-2012 00:00
23524,878,254,14,14,0,,30-10-2012 00:00
23525,348,252,7,7,0,,30-10-2012 00:00
23526,427,261,7,7,0,,30-10-2012 00:00
23527,817,251,1,1,0,,04-11-2012 00:00
23528,951,253,1,1,0,,04-11-2012 00:00
23529,596,255,1,1,0,,04-11-2012 00:00
23530,97,256,1,1,0,,04-11-2012 00:00
23531,574,259,2,2,0,,04-11-2012 00:00
23532,734,260,1,1,0,,04-11-2012 00:00
23533,17,258,1,1,0,,04-11-2012 00:00
23534,789,254,1,1,0,,31-10-2012 00:00
23535,872,257,1,1,0,,04-11-2012 00:00
23536,131,261,4,4,0,,04-11-2012 00:00
23537,322,251,2,2,0,,04-11-2012 00:00
23538,672,253,1,1,0,,04-11-2012 00:00
23539,236,255,1,1,0,,04-11-2012 00:00
23540,36,256,2,2,0,,04-11-2012 00:00
23541,11,259,1,1,0,,04-11-2012 00:00
23542,201,260,1,1,0,,04-11-2012 00:00
23543,593,258,2,2,0,,04-11-2012 00:00
23544,805,254,1,1,0,,04-11-2012 00:00
23545,924,257,1,1,0,,04-11-2012 00:00
23546,612,261,1,1,0,,31-10-2012 00:00
23547,697,251,1,1,0,,31-10-2012 00:00
23548,969,253,4,4,0,,04-11-2012 00:00
23549,797,252,4,4,0,,04-11-2012 00:00
23550,462,256,4,4,0,,04-11-2012 00:00
23551,664,259,1,1,0,,04-11-2012 00:00
23552,56,260,2,2,0,,04-11-2012 00:00
23553,191,258,1,1,0,,04-11-2012 00:00
23554,95,254,40,40,0,,31-10-2012 00:00
23555,453,257,8,8,0,,31-10-2012 00:00
23556,734,261,4,4,0,,31-10-2012 00:00
23557,386,251,4,4,0,,31-10-2012 00:00
23558,388,253,4,4,0,,31-10-2012 00:00
23559,643,255,4,4,0,,31-10-2012 00:00
23560,247,252,4,4,0,,31-10-2012 00:00
23561,267,259,8,8,0,,31-10-2012 00:00
23562,183,260,4,4,0,,31-10-2012 00:00
23563,848,258,16,16,0,,31-10-2012 00:00
23564,774,250,4,4,0,,31-10-2012 00:00
23565,227,257,4,4,0,,31-10-2012 00:00
23566,757,261,1,1,0,,04-11-2012 00:00
23567,671,251,3,3,0,,04-11-2012 00:00
23568,163,253,8,8,0,,31-10-2012 00:00
23569,735,255,8,8,0,,31-10-2012 00:00
23570,897,256,4,4,0,,31-10-2012 00:00
23571,242,259,4,4,0,,31-10-2012 00:00
23572,42,260,1,1,0,,02-11-2012 00:00
23573,193,258,1,1,0,,02-11-2012 00:00
23574,403,254,1,1,0,,02-11-2012 00:00
23575,61,257,1,1,0,,02-11-2012 00:00
23576,434,261,1,1,0,,02-11-2012 00:00
23577,234,251,1,1,0,,02-11-2012 00:00
23578,632,253,1,1,0,,02-11-2012 00:00
23579,243,255,1,1,0,,02-11-2012 00:00
