StockID,ProductID,EmployeeID,OrderQty,StockedQty,ScrappedQty,ScrapReasonID,ModifiedDate
24065,168,252,1,1,0,,14-11-2012 00:00
24066,349,256,1,1,0,,14-11-2012 00:00
24067,153,251,1,1,0,,14-11-2012 00:00
24068,525,258,3,3,0,,14-11-2012 00:00
24069,880,261,1,1,0,,10-11-2012 00:00
24070,493,260,6,6,0,,14-11-2012 00:00
24071,348,254,6,6,0,,14-11-2012 00:00
24072,891,254,6,6,0,,14-11-2012 00:00
24073,623,258,2,2,0,,14-11-2012 00:00
24074,81,254,1,1,0,,14-11-2012 00:00
24075,53,257,3,3,0,,14-11-2012 00:00
24076,977,261,60,59,1,13-01-1900 00:00,10-11-2012 00:00
24077,220,251,12,12,0,,10-11-2012 00:00
24078,242,253,6,6,0,,10-11-2012 00:00
24079,123,255,2,2,0,,10-11-2012 00:00
24080,278,256,10,10,0,,10-11-2012 00:00
24081,616,259,6,6,0,,10-11-2012 00:00
24082,636,250,6,6,0,,10-11-2012 00:00
24083,577,258,2,2,0,,10-11-2012 00:00
24084,66,254,10,10,0,,10-11-2012 00:00
24085,98,257,6,6,0,,10-11-2012 00:00
24086,534,261,24,24,0,,10-11-2012 00:00
24087,221,251,6,6,0,,10-11-2012 00:00
24088,681,253,6,6,0,,10-11-2012 00:00
24089,46,255,1,1,0,,14-11-2012 00:00
24090,329,256,1,1,0,,14-11-2012 00:00
24091,493,259,4,4,0,,14-11-2012 00:00
24092,469,260,12,12,0,,10-11-2012 00:00
24093,704,250,12,12,0,,10-11-2012 00:00
24094,30,254,6,6,0,,10-11-2012 00:00
24095,846,257,6,6,0,,10-11-2012 00:00
24096,769,261,2,2,0,,12-11-2012 00:00
24097,386,251,1,1,0,,12-11-2012 00:00
24098,961,253,1,1,0,,12-11-2012 00:00
24099,450,255,1,1,0,,12-11-2012 00:00
24100,222,256,1,1,0,,12-11-2012 00:00
24101,530,259,2,2,0,,12-11-2012 00:00
24102,454,260,1,1,0,,12-11-2012 00:00
24103,472,258,2,2,0,,12-11-2012 00:00
24104,92,254,2,2,0,,12-11-2012 00:00
24105,210,257,1,1,0,,12-11-2012 00:00
24106,714,261,4,4,0,,12-11-2012 00:00
24107,38,251,1,1,0,,11-11-2012 00:00
24108,649,253,1,1,0,,11-11-2012 00:00
24109,353,255,2,2,0,,11-11-2012 00:00
24110,949,256,1,1,0,,11-11-2012 00:00
24111,783,252,1,1,0,,11-11-2012 00:00
24112,644,260,9,9,0,,12-11-2012 00:00
24113,331,258,2,2,0,,12-11-2012 00:00
24114,857,254,2,2,0,,12-11-2012 00:00
24115,865,257,1,1,0,,12-11-2012 00:00
24116,934,261,4,4,0,,12-11-2012 00:00
24117,154,250,2,2,0,,12-11-2012 00:00
24118,199,253,2,2,0,,12-11-2012 00:00
24119,820,255,1,1,0,,12-11-2012 00:00
24120,30,256,4,4,0,,12-11-2012 00:00
24121,827,259,1,1,0,,12-11-2012 00:00
24122,386,260,2,2,0,,12-11-2012 00:00
24123,372,258,2,2,0,,12-11-2012 00:00
24124,891,254,1,1,0,,12-11-2012 00:00
24125,700,252,4,4,0,,12-11-2012 00:00
24126,225,261,2,2,0,,11-11-2012 00:00
24127,227,251,9,9,0,,12-11-2012 00:00
24128,667,253,9,9,0,,12-11-2012 00:00
24129,669,255,9,9,0,,12-11-2012 00:00
24130,581,256,3,3,0,,12-11-2012 00:00
24131,990,259,2,2,0,,12-11-2012 00:00
24132,371,260,4,4,0,,12-11-2012 00:00
24133,226,258,90,90,0,,11-11-2012 00:00
24134,314,254,18,18,0,,11-11-2012 00:00
24135,759,257,9,9,0,,11-11-2012 00:00
24136,173,261,4,4,0,,11-11-2012 00:00
24137,815,251,14,14,0,,11-11-2012 00:00
24138,351,253,9,9,0,,11-11-2012 00:00
24139,315,255,9,9,0,,11-11-2012 00:00
24140,592,256,4,4,0,,11-11-2012 00:00
24141,276,259,14,14,0,,11-11-2012 00:00
24142,559,260,9,9,0,,11-11-2012 00:00
24143,579,258,36,36,0,,11-11-2012 00:00
24144,97,254,9,9,0,,11-11-2012 00:00
24145,513,257,9,9,0,,11-11-2012 00:00
24146,569,261,2,2,0,,12-11-2012 00:00
24147,229,251,1,1,0,,12-11-2012 00:00
24148,333,253,6,6,0,,12-11-2012 00:00
24149,858,252,18,18,0,,11-11-2012 00:00
24150,133,256,18,18,0,,11-11-2012 00:00
24151,846,259,9,9,0,,11-11-2012 00:00
24152,340,260,9,9,0,,11-11-2012 00:00
24153,667,258,11,11,0,,12-11-2012 00:00
24154,477,254,17,17,0,,12-11-2012 00:00
24155,528,257,31,31,0,,12-11-2012 00:00
24156,102,261,43,43,0,,12-11-2012 00:00
24157,527,251,40,40,0,,12-11-2012 00:00
24158,675,253,6,6,0,,12-11-2012 00:00
24159,104,255,51,51,0,,12-11-2012 00:00
24160,829,252,62,62,0,,12-11-2012 00:00
24161,674,259,10,10,0,,12-11-2012 00:00
24162,153,260,45,45,0,,12-11-2012 00:00
24163,821,258,19,19,0,,12-11-2012 00:00
24164,352,250,33,33,0,,12-11-2012 00:00
24165,521,257,52,52,0,,12-11-2012 00:00
24166,471,261,25,25,0,,18-11-2012 00:00
24167,953,251,42,42,0,,18-11-2012 00:00
24168,910,253,18,18,0,,18-11-2012 00:00
24169,518,255,124,121,3,,18-11-2012 00:00
24170,245,256,92,92,0,,18-11-2012 00:00
24171,253,259,121,121,0,,18-11-2012 00:00
24172,239,260,87,87,0,,18-11-2012 00:00
24173,782,258,52,52,0,,18-11-2012 00:00
24174,603,254,81,80,1,,18-11-2012 00:00
24175,753,257,54,54,0,,18-11-2012 00:00
24176,559,261,20,20,0,,18-11-2012 00:00
24177,964,251,52,52,0,,18-11-2012 00:00
24178,382,253,24,24,0,,18-11-2012 00:00
24179,485,255,96,94,2,13-01-1900 00:00,18-11-2012 00:00
24180,141,256,71,70,1,13-01-1900 00:00,18-11-2012 00:00
24181,894,259,95,95,0,,18-11-2012 00:00
24182,146,250,106,106,0,,18-11-2012 00:00
24183,816,258,103,103,0,,18-11-2012 00:00
24184,666,254,91,91,0,,18-11-2012 00:00
24185,656,257,57,56,1,,18-11-2012 00:00
24186,47,261,61,61,0,,18-11-2012 00:00
24187,675,251,69,69,0,,18-11-2012 00:00
24188,403,253,61,61,0,,18-11-2012 00:00
24189,508,255,56,56,0,,18-11-2012 00:00
24190,321,256,45,44,1,,18-11-2012 00:00
24191,348,259,48,48,0,,18-11-2012 00:00
24192,2,260,35,35,0,,18-11-2012 00:00
24193,783,250,24,24,0,,18-11-2012 00:00
24194,296,254,54,54,0,,18-11-2012 00:00
24195,125,257,38,38,0,,18-11-2012 00:00
24196,945,261,46,46,0,,18-11-2012 00:00
24197,166,251,26,26,0,,18-11-2012 00:00
24198,785,253,62,62,0,,18-11-2012 00:00
24199,382,255,42,42,0,,18-11-2012 00:00
24200,368,256,32,32,0,,18-11-2012 00:00
24201,688,259,19,19,0,,18-11-2012 00:00
24202,788,260,56,56,0,,18-11-2012 00:00
24203,212,258,31,31,0,,18-11-2012 00:00
24204,285,254,52,52,0,,18-11-2012 00:00
24205,543,257,8,8,0,,18-11-2012 00:00
24206,746,261,60,60,0,,18-11-2012 00:00
24207,325,251,32,32,0,,18-11-2012 00:00
24208,962,253,24,24,0,,18-11-2012 00:00
24209,447,255,49,49,0,,18-11-2012 00:00
24210,857,256,19,19,0,,18-11-2012 00:00
24211,335,252,36,36,0,,18-11-2012 00:00
24212,28,260,40,40,0,,18-11-2012 00:00
24213,959,258,53,53,0,,18-11-2012 00:00
24214,457,254,22,22,0,,18-11-2012 00:00
24215,235,257,11,11,0,,18-11-2012 00:00
24216,887,261,37,37,0,,18-11-2012 00:00
24217,659,250,38,38,0,,18-11-2012 00:00
24218,50,253,39,39,0,,18-11-2012 00:00
24219,840,255,18,18,0,,18-11-2012 00:00
24220,45,256,81,81,0,,18-11-2012 00:00
24221,737,259,67,67,0,,18-11-2012 00:00
24222,451,260,56,56,0,,18-11-2012 00:00
24223,687,258,47,47,0,,12-11-2012 00:00
24224,903,254,80,80,0,,12-11-2012 00:00
24225,306,252,14,14,0,,12-11-2012 00:00
24226,330,261,55,55,0,,12-11-2012 00:00
24227,280,251,48,48,0,,12-11-2012 00:00
24228,121,253,19,19,0,,12-11-2012 00:00
24229,368,255,247,247,0,,18-11-2012 00:00
24230,615,256,523,523,0,,18-11-2012 00:00
24231,563,259,821,821,0,,18-11-2012 00:00
24232,420,260,211,211,0,,18-11-2012 00:00
24233,433,258,316,316,0,,18-11-2012 00:00
24234,900,254,26,26,0,,12-11-2012 00:00
24235,7,257,24,24,0,,12-11-2012 00:00
24236,199,261,45,45,0,,12-11-2012 00:00
24237,714,251,48,48,0,,12-11-2012 00:00
24238,60,253,35,35,0,,12-11-2012 00:00
24239,295,255,81,81,0,,12-11-2012 00:00
24240,300,256,54,54,0,,12-11-2012 00:00
24241,423,259,20,20,0,,12-11-2012 00:00
24242,571,260,121,121,0,,12-11-2012 00:00
24243,728,258,87,84,3,,12-11-2012 00:00
24244,885,254,52,52,0,,12-11-2012 00:00
24245,902,257,18,18,0,,12-11-2012 00:00
24246,737,261,124,124,0,,12-11-2012 00:00
24247,676,251,92,92,0,,12-11-2012 00:00
24248,226,253,52,52,0,,12-11-2012 00:00
24249,485,252,24,24,0,,12-11-2012 00:00
24250,825,256,96,96,0,,12-11-2012 00:00
24251,61,259,95,95,0,,12-11-2012 00:00
24252,408,260,106,106,0,,12-11-2012 00:00
24253,553,258,91,91,0,,12-11-2012 00:00
24254,373,254,57,57,0,,12-11-2012 00:00
24255,396,257,103,103,0,,18-11-2012 00:00
24256,942,261,71,71,0,,18-11-2012 00:00
24257,789,251,2118,2118,0,,18-11-2012 00:00
24258,103,253,247,247,0,,18-11-2012 00:00
24259,14,255,523,507,16,,18-11-2012 00:00
24260,68,252,821,821,0,,18-11-2012 00:00
24261,941,259,211,211,0,,18-11-2012 00:00
24262,943,260,316,316,0,,18-11-2012 00:00
24263,757,258,61,61,0,,18-11-2012 00:00
24264,561,250,770,770,0,,18-11-2012 00:00
24265,665,257,821,821,0,,18-11-2012 00:00
24266,492,261,211,211,0,,18-11-2012 00:00
24267,771,251,316,316,0,,18-11-2012 00:00
24268,564,253,62,62,0,,18-11-2012 00:00
24269,450,255,770,770,0,,18-11-2012 00:00
24270,459,256,821,821,0,,18-11-2012 00:00
24271,943,259,211,211,0,,18-11-2012 00:00
24272,216,260,316,316,0,,18-11-2012 00:00
24273,985,258,69,69,0,,12-11-2012 00:00
24274,700,254,61,61,0,,12-11-2012 00:00
24275,385,257,56,56,0,,12-11-2012 00:00
24276,986,261,42,41,1,13-01-1900 00:00,12-11-2012 00:00
24277,103,251,32,32,0,,12-11-2012 00:00
24278,416,253,19,19,0,,12-11-2012 00:00
24279,99,255,56,56,0,,12-11-2012 00:00
24280,309,256,54,54,0,,12-11-2012 00:00
24281,693,259,38,38,0,,12-11-2012 00:00
24282,731,250,46,46,0,,12-11-2012 00:00
24283,820,258,2118,2118,0,,18-11-2012 00:00
24284,918,254,2118,2078,40,,18-11-2012 00:00
24285,907,257,2118,2118,0,,18-11-2012 00:00
24286,28,261,1032,1032,0,,18-11-2012 00:00
24287,390,251,770,770,0,,18-11-2012 00:00
24288,82,253,316,316,0,,18-11-2012 00:00
24289,930,255,21180,21180,0,,12-11-2012 00:00
24290,23,256,5894,5894,0,,12-11-2012 00:00
24291,352,259,2947,2947,0,,12-11-2012 00:00
24292,778,260,1724,1724,0,,12-11-2012 00:00
24293,993,250,2768,2768,0,,12-11-2012 00:00
24294,255,254,2246,2246,0,,12-11-2012 00:00
24295,222,257,2947,2947,0,,12-11-2012 00:00
24296,90,261,1769,1769,0,,12-11-2012 00:00
24297,189,251,2850,2850,0,,12-11-2012 00:00
24298,514,253,2246,2246,0,,12-11-2012 00:00
24299,874,255,11788,11788,0,,12-11-2012 00:00
24300,798,256,2947,2947,0,,12-11-2012 00:00
24301,762,259,2947,2947,0,,12-11-2012 00:00
24302,409,260,1109,1109,0,,18-11-2012 00:00
24303,149,258,781,781,0,,18-11-2012 00:00
24304,299,254,1057,1057,0,,18-11-2012 00:00
24305,267,257,6060,6060,0,,12-11-2012 00:00
24306,357,261,6060,6060,0,,12-11-2012 00:00
24307,249,251,3030,3030,0,,12-11-2012 00:00
24308,256,253,3030,2940,90,,12-11-2012 00:00
24309,903,255,1,1,0,,14-11-2012 00:00
24310,425,256,1,1,0,,14-11-2012 00:00
24311,214,252,1,1,0,,14-11-2012 00:00
24312,688,260,1,1,0,,14-11-2012 00:00
24313,523,258,1,1,0,,14-11-2012 00:00
24314,92,254,1,1,0,,14-11-2012 00:00
24315,700,257,1,1,0,,14-11-2012 00:00
24316,933,261,1,1,0,,14-11-2012 00:00
24317,368,250,1,1,0,,14-11-2012 00:00
24318,511,253,2,2,0,,14-11-2012 00:00
24319,941,255,3,3,0,,14-11-2012 00:00
24320,642,256,1,1,0,,14-11-2012 00:00
24321,366,259,3,3,0,,14-11-2012 00:00
24322,178,260,1,1,0,,13-11-2012 00:00
24323,28,258,1,1,0,,13-11-2012 00:00
24324,842,254,1,1,0,,13-11-2012 00:00
24325,148,252,1,1,0,,13-11-2012 00:00
24326,830,261,1,1,0,,13-11-2012 00:00
24327,411,251,1,1,0,,13-11-2012 00:00
24328,96,253,1,1,0,,13-11-2012 00:00
24329,724,255,1,1,0,,14-11-2012 00:00
24330,219,256,9,9,0,,14-11-2012 00:00
24331,366,259,2,2,0,,14-11-2012 00:00
24332,643,260,3,3,0,,14-11-2012 00:00
24333,343,258,1,1,0,,14-11-2012 00:00
24334,837,254,3,3,0,,14-11-2012 00:00
24335,913,257,2,2,0,,14-11-2012 00:00
24336,53,261,3,3,0,,14-11-2012 00:00
24337,555,251,1,1,0,,14-11-2012 00:00
24338,447,253,3,3,0,,14-11-2012 00:00
24339,68,255,2,2,0,,14-11-2012 00:00
24340,667,256,3,3,0,,14-11-2012 00:00
24341,795,259,1,1,0,,14-11-2012 00:00
24342,191,260,3,3,0,,14-11-2012 00:00
24343,493,258,1,1,0,,13-11-2012 00:00
24344,993,254,9,9,0,,14-11-2012 00:00
24345,698,257,9,9,0,,14-11-2012 00:00
24346,916,261,9,9,0,,14-11-2012 00:00
24347,716,251,4,4,0,,14-11-2012 00:00
24348,594,253,2,2,0,,14-11-2012 00:00
24349,976,252,3,3,0,,14-11-2012 00:00
24350,723,256,90,90,0,,13-11-2012 00:00
24351,242,259,18,18,0,,13-11-2012 00:00
24352,161,260,9,9,0,,13-11-2012 00:00
24353,684,258,4,4,0,,13-11-2012 00:00
24354,869,254,14,14,0,,13-11-2012 00:00
24355,178,257,9,9,0,,13-11-2012 00:00
24356,152,261,9,9,0,,13-11-2012 00:00
24357,326,251,6,6,0,,13-11-2012 00:00
24358,71,253,12,12,0,,13-11-2012 00:00
24359,179,255,9,9,0,,13-11-2012 00:00
24360,799,252,36,36,0,,13-11-2012 00:00
24361,150,259,9,9,0,,13-11-2012 00:00
24362,151,260,9,9,0,,13-11-2012 00:00
24363,321,258,3,3,0,,14-11-2012 00:00
24364,843,250,1,1,0,,14-11-2012 00:00
24365,135,257,5,5,0,,14-11-2012 00:00
24366,862,261,18,18,0,,13-11-2012 00:00
24367,608,251,18,18,0,,13-11-2012 00:00
24368,637,253,9,9,0,,13-11-2012 00:00
24369,708,255,9,9,0,,13-11-2012 00:00
24370,880,256,1,1,0,,22-11-2012 00:00
24371,808,259,1,1,0,,22-11-2012 00:00
24372,364,260,1,1,0,,22-11-2012 00:00
24373,211,258,1,1,0,,22-11-2012 00:00
24374,624,254,1,1,0,,22-11-2012 00:00
24375,861,257,5,5,0,,22-11-2012 00:00
24376,246,261,3,3,0,,22-11-2012 00:00
24377,723,251,1,1,0,,22-11-2012 00:00
24378,643,253,1,1,0,,22-11-2012 00:00
24379,575,255,1,1,0,,22-11-2012 00:00
24380,171,256,3,3,0,,22-11-2012 00:00
24381,447,259,1,1,0,,22-11-2012 00:00
24382,44,250,3,3,0,,22-11-2012 00:00
24383,231,258,9,9,0,,22-11-2012 00:00
24384,248,254,3,3,0,,14-11-2012 00:00
24385,997,257,1,1,0,,14-11-2012 00:00
24386,340,261,1,1,0,,14-11-2012 00:00
24387,106,251,1,1,0,,14-11-2012 00:00
24388,299,253,1,1,0,,14-11-2012 00:00
24389,804,255,1,1,0,,22-11-2012 00:00
24390,204,256,16,16,0,,22-11-2012 00:00
24391,385,259,3,3,0,,22-11-2012 00:00
24392,351,260,1,1,0,,22-11-2012 00:00
24393,412,250,3,3,0,,22-11-2012 00:00
24394,347,254,9,9,0,,22-11-2012 00:00
24395,635,257,3,3,0,,22-11-2012 00:00
24396,842,261,1,1,0,,22-11-2012 00:00
24397,755,251,3,3,0,,22-11-2012 00:00
24398,896,253,9,9,0,,22-11-2012 00:00
24399,451,255,3,3,0,,22-11-2012 00:00
24400,466,256,1,1,0,,22-11-2012 00:00
24401,360,259,3,3,0,,22-11-2012 00:00
24402,257,260,9,9,0,,22-11-2012 00:00
24403,273,258,1,1,0,,14-11-2012 00:00
24404,348,254,1,1,0,,14-11-2012 00:00
24405,482,257,1,1,0,,14-11-2012 00:00
24406,142,261,5,5,0,,14-11-2012 00:00
24407,91,251,16,16,0,,22-11-2012 00:00
24408,792,253,16,16,0,,22-11-2012 00:00
24409,129,255,16,16,0,,22-11-2012 00:00
24410,351,256,4,4,0,,22-11-2012 00:00
24411,627,252,3,3,0,,22-11-2012 00:00
24412,632,260,9,9,0,,22-11-2012 00:00
24413,506,258,160,160,0,,14-11-2012 00:00
24414,495,254,32,32,0,,14-11-2012 00:00
24415,96,257,16,16,0,,14-11-2012 00:00
24416,938,261,6,6,0,,14-11-2012 00:00
24417,763,250,26,26,0,,14-11-2012 00:00
24418,856,253,16,16,0,,14-11-2012 00:00
24419,126,255,16,16,0,,14-11-2012 00:00
24420,39,256,2,2,0,,14-11-2012 00:00
24421,91,259,30,30,0,,14-11-2012 00:00
24422,517,260,16,16,0,,14-11-2012 00:00
24423,115,258,64,64,0,,14-11-2012 00:00
24424,845,254,16,16,0,,14-11-2012 00:00
24425,965,252,16,16,0,,14-11-2012 00:00
24426,318,261,1,1,0,,22-11-2012 00:00
24427,617,251,3,3,0,,22-11-2012 00:00
24428,256,253,12,12,0,,22-11-2012 00:00
24429,20,255,32,32,0,,14-11-2012 00:00
24430,480,256,32,32,0,,14-11-2012 00:00
24431,583,259,16,16,0,,14-11-2012 00:00
24432,580,260,16,16,0,,14-11-2012 00:00
24433,801,258,1,1,0,,16-11-2012 00:00
24434,92,254,1,1,0,,16-11-2012 00:00
24435,341,257,1,1,0,,16-11-2012 00:00
24436,207,261,1,1,0,,16-11-2012 00:00
24437,286,251,1,1,0,,16-11-2012 00:00
24438,214,253,1,1,0,,16-11-2012 00:00
24439,268,255,1,1,0,,15-11-2012 00:00
24440,861,256,1,1,0,,15-11-2012 00:00
24441,589,259,3,3,0,,16-11-2012 00:00
24442,682,260,1,1,0,,16-11-2012 00:00
24443,410,258,1,1,0,,16-11-2012 00:00
24444,399,254,1,1,0,,16-11-2012 00:00
24445,817,257,1,1,0,,16-11-2012 00:00
24446,476,261,1,1,0,,16-11-2012 00:00
24447,855,251,1,1,0,,16-11-2012 00:00
24448,622,253,1,1,0,,16-11-2012 00:00
24449,451,252,1,1,0,,16-11-2012 00:00
24450,225,256,1,1,0,,16-11-2012 00:00
24451,888,259,1,1,0,,15-11-2012 00:00
24452,617,260,3,3,0,,16-11-2012 00:00
24453,663,258,3,3,0,,16-11-2012 00:00
24454,198,254,3,3,0,,16-11-2012 00:00
24455,468,257,2,2,0,,16-11-2012 00:00
24456,994,261,1,1,0,,16-11-2012 00:00
24457,185,251,30,30,0,,15-11-2012 00:00
24458,960,253,6,6,0,,15-11-2012 00:00
24459,999,255,3,3,0,,15-11-2012 00:00
24460,445,252,2,2,0,,15-11-2012 00:00
24461,961,259,4,4,0,,15-11-2012 00:00
24462,537,260,3,3,0,,15-11-2012 00:00
24463,169,258,3,3,0,,15-11-2012 00:00
24464,477,250,2,2,0,,15-11-2012 00:00
24465,430,257,4,4,0,,15-11-2012 00:00
24466,935,261,3,3,0,,15-11-2012 00:00
24467,877,251,12,12,0,,15-11-2012 00:00
24468,638,253,3,3,0,,15-11-2012 00:00
24469,261,255,3,3,0,,15-11-2012 00:00
24470,480,256,1,1,0,,16-11-2012 00:00
24471,678,259,1,1,0,,16-11-2012 00:00
24472,599,260,1,1,0,,16-11-2012 00:00
24473,547,258,6,6,0,,15-11-2012 00:00
24474,524,254,6,6,0,,15-11-2012 00:00
24475,600,257,3,3,0,,15-11-2012 00:00
24476,374,261,3,3,0,,15-11-2012 00:00
24477,500,251,1,1,0,,26-11-2012 00:00
24478,850,253,1,1,0,,26-11-2012 00:00
24479,894,255,1,1,0,,26-11-2012 00:00
24480,856,256,1,1,0,,26-11-2012 00:00
24481,238,259,1,1,0,,26-11-2012 00:00
24482,991,250,1,1,0,,26-11-2012 00:00
24483,304,258,2,2,0,,26-11-2012 00:00
24484,540,254,1,1,0,,26-11-2012 00:00
24485,984,257,1,1,0,,26-11-2012 00:00
24486,749,261,1,1,0,,26-11-2012 00:00
24487,977,251,2,2,0,,26-11-2012 00:00
24488,361,253,4,4,0,,26-11-2012 00:00
24489,890,259,4,4,0,,26-11-2012 00:00
24490,961,260,2,2,0,,26-11-2012 00:00
24491,14,258,3,3,0,,26-11-2012 00:00
24492,238,250,1,1,0,,16-11-2012 00:00
24493,362,257,1,1,0,,16-11-2012 00:00
24494,314,261,1,1,0,,16-11-2012 00:00
24495,440,251,1,1,0,,16-11-2012 00:00
24496,125,253,1,1,0,,16-11-2012 00:00
24497,707,255,2,2,0,,16-11-2012 00:00
24498,27,256,1,1,0,,26-11-2012 00:00
24499,710,259,1,1,0,,26-11-2012 00:00
24500,42,260,13,13,0,,26-11-2012 00:00
24501,141,258,4,4,0,,26-11-2012 00:00
24502,82,254,4,4,0,,26-11-2012 00:00
24503,936,257,2,2,0,,26-11-2012 00:00
24504,150,261,3,3,0,,26-11-2012 00:00
24505,746,251,4,4,0,,26-11-2012 00:00
24506,243,253,4,4,0,,26-11-2012 00:00
24507,342,255,2,2,0,,26-11-2012 00:00
24508,411,256,3,3,0,,26-11-2012 00:00
24509,579,259,4,4,0,,26-11-2012 00:00
24510,463,250,4,4,0,,26-11-2012 00:00
24511,721,258,2,2,0,,26-11-2012 00:00
24512,601,254,3,3,0,,26-11-2012 00:00
24513,624,257,2,2,0,,16-11-2012 00:00
24514,260,261,1,1,0,,16-11-2012 00:00
24515,924,251,1,1,0,,16-11-2012 00:00
24516,801,253,13,13,0,,26-11-2012 00:00
24517,295,255,13,13,0,,26-11-2012 00:00
24518,632,256,13,13,0,,26-11-2012 00:00
24519,736,259,6,6,0,,26-11-2012 00:00
24520,827,260,4,4,0,,26-11-2012 00:00
24521,104,250,3,3,0,,26-11-2012 00:00
24522,688,254,130,130,0,,16-11-2012 00:00
24523,23,257,26,26,0,,16-11-2012 00:00
24524,701,261,13,13,0,,16-11-2012 00:00
24525,363,251,8,8,0,,16-11-2012 00:00
24526,840,253,18,18,0,,16-11-2012 00:00
24527,444,255,13,13,0,,16-11-2012 00:00
24528,265,256,13,13,0,,16-11-2012 00:00
24529,391,259,8,8,0,,16-11-2012 00:00
24530,946,260,18,18,0,,16-11-2012 00:00
24531,688,258,13,13,0,,16-11-2012 00:00
24532,63,254,52,52,0,,16-11-2012 00:00
24533,214,257,13,13,0,,16-11-2012 00:00
24534,286,261,13,13,0,,16-11-2012 00:00
24535,464,251,4,4,0,,26-11-2012 00:00
24536,221,253,2,2,0,,26-11-2012 00:00
24537,186,255,7,7,0,,26-11-2012 00:00
24538,772,256,26,26,0,,16-11-2012 00:00
24539,795,252,26,26,0,,16-11-2012 00:00
24540,721,260,13,13,0,,16-11-2012 00:00
24541,623,258,13,13,0,,16-11-2012 00:00
24542,208,254,1,1,0,,18-11-2012 00:00
24543,69,257,2,2,0,,18-11-2012 00:00
24544,578,261,1,1,0,,18-11-2012 00:00
24545,122,250,1,1,0,,18-11-2012 00:00
24546,920,253,1,1,0,,18-11-2012 00:00
24547,128,255,4,4,0,,18-11-2012 00:00
24548,698,256,1,1,0,,18-11-2012 00:00
24549,194,259,1,1,0,,18-11-2012 00:00
24550,987,260,1,1,0,,17-11-2012 00:00
24551,923,258,2,2,0,,17-11-2012 00:00
24552,537,254,1,1,0,,17-11-2012 00:00
24553,318,252,1,1,0,,18-11-2012 00:00
24554,855,261,6,6,0,,18-11-2012 00:00
24555,433,251,4,4,0,,18-11-2012 00:00
24556,49,253,1,1,0,,18-11-2012 00:00
24557,323,255,1,1,0,,18-11-2012 00:00
24558,45,256,4,4,0,,18-11-2012 00:00
24559,813,259,1,1,0,,18-11-2012 00:00
24560,657,260,1,1,0,,18-11-2012 00:00
24561,130,258,4,4,0,,18-11-2012 00:00
24562,166,254,1,1,0,,18-11-2012 00:00
24563,398,257,1,1,0,,18-11-2012 00:00
24564,992,261,1,1,0,,17-11-2012 00:00
24565,99,251,6,6,0,,18-11-2012 00:00
24566,959,253,6,6,0,,18-11-2012 00:00
24567,352,255,6,6,0,,18-11-2012 00:00
24568,709,256,1,1,0,,18-11-2012 00:00
24569,5,259,4,4,0,,18-11-2012 00:00
24570,412,260,1,1,0,,18-11-2012 00:00
24571,882,258,60,60,0,,17-11-2012 00:00
24572,313,254,12,12,0,,17-11-2012 00:00
24573,335,257,6,6,0,,17-11-2012 00:00
24574,87,261,8,8,0,,17-11-2012 00:00
24575,397,251,4,4,0,,17-11-2012 00:00
24576,224,253,6,6,0,,17-11-2012 00:00
24577,928,252,6,6,0,,17-11-2012 00:00
24578,739,256,12,12,0,,17-11-2012 00:00
24579,792,259,6,6,0,,17-11-2012 00:00
24580,117,260,24,24,0,,17-11-2012 00:00
24581,274,258,6,6,0,,17-11-2012 00:00
24582,918,254,6,6,0,,17-11-2012 00:00
24583,599,257,1,1,0,,18-11-2012 00:00
24584,285,261,5,5,0,,18-11-2012 00:00
24585,239,251,12,12,0,,17-11-2012 00:00
24586,329,253,12,12,0,,17-11-2012 00:00
24587,488,255,6,6,0,,17-11-2012 00:00
24588,587,252,6,6,0,,17-11-2012 00:00
24589,569,259,2,2,0,,30-11-2012 00:00
24590,878,260,2,2,0,,30-11-2012 00:00
24591,682,258,1,1,0,,30-11-2012 00:00
24592,289,250,1,1,0,,30-11-2012 00:00
24593,489,257,1,1,0,,30-11-2012 00:00
24594,330,261,3,3,0,,30-11-2012 00:00
24595,494,251,1,1,0,,30-11-2012 00:00
24596,926,253,2,2,0,,30-11-2012 00:00
24597,500,255,1,1,0,,30-11-2012 00:00
24598,844,256,2,2,0,,30-11-2012 00:00
24599,253,259,1,1,0,,30-11-2012 00:00
24600,466,260,2,2,0,,30-11-2012 00:00
24601,154,258,5,5,0,,30-11-2012 00:00
24602,631,254,1,1,0,,30-11-2012 00:00
24603,963,257,9,9,0,,30-11-2012 00:00
24604,843,261,2,2,0,,18-11-2012 00:00
24605,62,251,3,3,0,,18-11-2012 00:00
24606,834,253,2,2,0,,18-11-2012 00:00
24607,732,255,1,1,0,,18-11-2012 00:00
24608,695,256,2,2,0,,18-11-2012 00:00
24609,5,255,1,1,0,,18-11-2012 00:00
24610,951,256,1,1,0,,30-11-2012 00:00
24611,107,259,17,17,0,,30-11-2012 00:00
24612,167,260,2,2,0,,30-11-2012 00:00
24613,271,259,5,5,0,,30-11-2012 00:00
24614,910,250,1,1,0,,30-11-2012 00:00
24615,727,258,9,9,0,,30-11-2012 00:00
24616,788,254,2,2,0,,30-11-2012 00:00
24617,706,257,5,5,0,,30-11-2012 00:00
24618,921,261,1,1,0,,30-11-2012 00:00
